value_text,x_distance,y_distance,euclidean_distance,horizontal_score,vertical_score,alignment_score,pattern_score,character_count,is_integer,is_valid
M,0.016888320446014404,0.048462167382240295,0.05132053229333795,0.18473516046955715,1.0,1,1,1,0,0
F,0.018144428730010986,0.06971566379070282,0.07203814317232754,0.16292865506176893,1.0,1,1,1,0,0
M,0.01680856943130493,0.09634993970394135,0.09780510665236315,0.18621433255340417,1.0,1,1,1,0,0
F,0.01798158884048462,0.12859420478343964,0.12984531967350016,0.16560350297095364,1.0,1,1,1,0,0
F,0.015020385384559631,0.044093549251556396,0.0465816816216431,0.2226757640456058,1.0,1,1,1,0,0
M,0.013815954327583313,0.09905341267585754,0.10001229502773948,0.2511774964094413,1.0,1,1,1,0,0
M,0.01379193365573883,0.1537700891494751,0.15438736266612568,0.25178156684947534,1.0,1,1,1,0,0
F,0.01496635377407074,0.2085506021976471,0.2090869326913853,0.2238821733372692,1.0,1,1,1,0,0
F,0.015001192688941956,0.26325398683547974,0.2636810523470841,0.22310354924792514,1.0,1,1,1,0,0
M,0.013684377074241638,0.3181900382041931,0.31848416379514993,0.2545042592375425,1.0,1,1,1,0,0
M,0.013738498091697693,0.3730374276638031,0.3732903277180413,0.25313057689917445,1.0,1,1,1,0,0
F,0.014957800507545471,0.4277455508708954,0.4280070000430709,0.2240737476447764,1.0,1,1,1,0,0
F,0.07966633141040802,0.5498316586017609,0.5555731969427218,0.0,1.0,0,1,1,0,0
F,0.04936927556991577,-0.47838130593299866,0.480922030308926,0.007176614272041268,0.0,0,1,1,0,0
M,0.05057370662689209,-0.4234214425086975,0.4264310234705364,0.0,0.0,0,1,1,0,0
M,0.05059772729873657,-0.36870476603507996,0.3721603612755936,0.0,0.0,0,1,1,0,0
F,0.04942330718040466,-0.31392425298690796,0.3177909688868405,0.007137942438498578,0.0,0,1,1,0,0
F,0.04938846826553345,-0.2592208683490753,0.2638838369155342,0.007162853624132788,0.0,0,1,1,0,0
M,0.050705283880233765,-0.20428481698036194,0.21048352016743513,0.0,0.0,0,1,1,0,0
M,0.05065116286277771,-0.14943742752075195,0.1577881017167379,0.0,0.0,0,1,1,0,0
F,0.04943186044692993,-0.09472930431365967,0.1068510642108664,0.0071318397763435746,0.0,0,1,1,0,0
F,0.015276670455932617,0.02735680341720581,0.031333230816926745,0.2170414248805679,1.0,1,1,1,0,0
F,0.018492698669433594,0.021354570984840393,0.02824885141072214,0.1573520122878048,1.0,1,1,1,0,0
F,0.018647223711013794,0.04255975782871246,0.046465599518000916,0.15493921951914033,1.0,1,1,1,0,0
F,0.018385618925094604,0.08622705936431885,0.08816539428753531,0.15904598694516847,1.0,1,1,1,0,0
M,0.01687908172607422,0.12980233132839203,0.13089518179903015,0.18490591097428496,1.0,1,1,1,0,0
F,0.01839447021484375,0.15108130872249603,0.1521969723082129,0.1589052730179534,1.0,1,1,1,0,0
M,0.016951799392700195,0.17225299775600433,0.17308511992248318,0.18356619528859305,1.0,1,1,1,0,0
F,0.018457353115081787,0.21017058193683624,0.21097949520198217,0.15790916576294828,1.0,1,1,1,0,0
F,0.018483519554138184,0.24825899302959442,0.2489461148826718,0.15749651382374724,1.0,1,1,1,0,0
M,0.016983598470687866,0.2695590704679489,0.2700935672846693,0.18298339882321157,1.0,1,1,1,0,0
M,0.016925007104873657,0.3630586415529251,0.3634529310265022,0.18405867055489342,1.0,1,1,1,0,0
F,0.018429547548294067,-0.32007527351379395,0.32060541002572746,0.158348852151626,0.0,1,1,1,0,0
F,0.018584072589874268,-0.2988700866699219,0.2994473183384889,0.15592077411282118,0.0,1,1,1,0,0
F,0.018322467803955078,-0.2552027851343155,0.2558596771019978,0.1600535582984839,0.0,1,1,1,0,0
M,0.016815930604934692,-0.2116275131702423,0.21229455916893175,0.18607730738946524,0.0,1,1,1,0,0
F,0.018331319093704224,-0.1903485357761383,0.19122918797044297,0.15991195293524582,0.0,1,1,1,0,0
M,0.01688864827156067,-0.16917684674263,0.17001773999856548,0.1847291044783336,0.0,1,1,1,0,0
F,0.01839420199394226,-0.1312592625617981,0.132541844997197,0.15890953524667212,0.0,1,1,1,0,0
F,0.018420368432998657,-0.09317085146903992,0.09497429934815688,0.15849426911845055,0.0,1,1,1,0,0
M,0.01692044734954834,-0.07187077403068542,0.07383569393104317,0.18414261594228368,0.0,1,1,1,0,0
M,0.01686185598373413,0.02162879705429077,0.027424934808161126,0.18522469962197302,1.0,1,1,1,0,0
M,0.013581126928329468,0.027561690658330917,0.0307261094281219,0.25714563206875046,1.0,1,1,1,0,0
F,0.01835954189300537,0.021426796913146973,0.028216668911802186,0.15946127291163276,1.0,1,1,1,0,0
M,0.01699504256248474,0.04269710183143616,0.045955130034683794,0.1827741107203225,1.0,1,1,1,0,0
F,0.01842552423477173,0.06371335685253143,0.06632414179425297,0.15841257367716105,1.0,1,1,1,0,0
F,0.018328219652175903,0.0849202573299408,0.0868756222458393,0.15996152439182076,1.0,1,1,1,0,0
F,0.018402785062789917,0.10621455311775208,0.10779700270448628,0.15877320061536102,1.0,1,1,1,0,0
M,0.016863107681274414,0.19957417249679565,0.20028533328342094,0.1852015165428218,1.0,1,1,1,0,0
F,0.018376976251602173,-0.1565914750099182,0.15766611335963665,0.15918350461616984,0.0,1,1,1,0,0
M,0.017012476921081543,-0.13532117009162903,0.1363863755877321,0.1824557333973366,0.0,1,1,1,0,0
F,0.01844295859336853,-0.11430491507053375,0.11578322992108417,0.15813663212867873,0.0,1,1,1,0,0
F,0.018345654010772705,-0.09309801459312439,0.09488837306153258,0.15968288469982114,0.0,1,1,1,0,0
F,0.01842021942138672,-0.07180371880531311,0.07412879681881063,0.15849663088469948,0.0,1,1,1,0,0
M,0.016880542039871216,0.02155590057373047,0.027378998321786956,0.1848789108804692,1.0,1,1,1,0,0
F,0.018028557300567627,0.02138000726699829,0.02796665137403386,0.16482751259925565,1.0,1,1,1,0,0
M,0.016778945922851562,0.042542263865470886,0.045731578160843375,0.18676678261030102,1.0,1,1,1,0,0
F,0.018073230981826782,0.06370194256305695,0.06621615485989404,0.1640928097391602,1.0,1,1,1,0,0
F,0.018105506896972656,0.08498634397983551,0.08689354431173381,0.16356403896590407,1.0,1,1,1,0,0
F,0.0180932879447937,0.10628293454647064,0.10781200881378002,0.1637640192355224,1.0,1,1,1,0,0
F,0.017996519804000854,0.12736310064792633,0.12862827889585404,0.16535642548599888,1.0,1,1,1,0,0
F,0.018066585063934326,0.14855755865573883,0.1496520956406079,0.16420190071965676,1.0,1,1,1,0,0
F,0.017938047647476196,0.16977207362651825,0.17071710674929758,0.1663261324453423,1.0,1,1,1,0,0
F,0.017975449562072754,0.1965721696615219,0.1973923369140676,0.16570520278700548,1.0,1,1,1,0,0
M,0.01676034927368164,0.2235003262758255,0.22412787678728466,0.18711442939665648,1.0,1,1,1,0,0
F,0.017944693565368652,0.24449579417705536,0.24515343235905143,0.16621563018689622,1.0,1,1,1,0,0
M,0.016799747943878174,0.26604895293712616,0.2665788380384291,0.18637867376877526,1.0,1,1,1,0,0
F,0.018015384674072266,0.2870361655950546,0.2876009639143555,0.16504477679080484,1.0,1,1,1,0,0
M,0.016719698905944824,0.30826784670352936,0.30872093165630365,0.18787660451844124,1.0,1,1,1,0,0
F,0.018017500638961792,0.35184483230113983,0.35230585624751143,0.16500985759003636,1.0,1,1,1,0,0
F,0.01806047558784485,0.3957355469465256,0.3961474522138504,0.1643022501292807,1.0,1,1,1,0,0
F,0.018135279417037964,0.4168362468481064,0.4172305658097804,0.1630777918020444,1.0,1,1,1,0,0
F,0.01796400547027588,0.43798743188381195,0.438355672919506,0.16589494589336481,1.0,1,1,1,0,0
M,0.016773879528045654,0.45917563140392303,0.45948190770650893,0.1868614300100645,1.0,1,1,1,0,0
M,0.016720682382583618,0.4806264489889145,0.4809172118847826,0.18785812820185543,1.0,1,1,1,0,0
F,0.017934709787368774,0.5016385167837143,0.5019590175862189,0.1663816590480595,1.0,1,1,1,0,0
M,0.01676809787750244,0.5228937119245529,0.5231625015964608,0.18696949799645307,1.0,1,1,1,0,0
F,0.01812189817428589,0.5439858287572861,0.5442875940917545,0.16329615622078356,1.0,1,1,1,0,0
M,0.01678621768951416,0.5654235333204269,0.5656726519258959,0.18663101953180827,1.0,1,1,1,0,0
F,0.018030494451522827,0.5865296572446823,0.5868067293050847,0.16479558611432904,1.0,1,1,1,0,0
M,0.016733527183532715,0.6077335327863693,0.6079638622525216,0.18761698308172178,1.0,1,1,1,0,0
F,0.01810920238494873,0.6288063377141953,0.6290670501310314,0.1635036052392657,1.0,1,1,1,0,0
M,0.016640275716781616,0.7223737686872482,0.7225654022047752,0.18937472181596907,0.0,1,1,1,0,0
F,0.01831209659576416,-0.6795698255300522,0.6798165051340532,0.16021963928410224,0.0,1,1,1,0,0
M,0.017062485218048096,-0.6584075689315796,0.6586286170735438,0.18154558100277912,0.0,1,1,1,0,0
F,0.018356770277023315,-0.6372478902339935,0.6375122309592807,0.1595054755782427,0.0,1,1,1,0,0
F,0.01838904619216919,-0.615963488817215,0.6162379220526217,0.15899148697755897,0.0,1,1,1,0,0
F,0.018376827239990234,-0.5946668982505798,0.594950777505479,0.1591858766529045,0.0,1,1,1,0,0
F,0.018280059099197388,-0.5735867321491241,0.5738779485728488,0.1607337660253869,0.0,1,1,1,0,0
F,0.01835012435913086,-0.5523922741413116,0.5526969799040027,0.15961151684082492,0.0,1,1,1,0,0
F,0.01822158694267273,-0.5311777591705322,0.5314902050538065,0.1616763641195232,0.0,1,1,1,0,0
F,0.018258988857269287,-0.5043776631355286,0.5047080519906004,0.16107279300259805,0.0,1,1,1,0,0
M,0.017043888568878174,-0.477449506521225,0.47775362417768175,0.18188350906970066,0.0,1,1,1,0,0
F,0.018228232860565186,-0.4564540386199951,0.4568178606903664,0.16156895103229574,0.0,1,1,1,0,0
M,0.017083287239074707,-0.4349008798599243,0.4352362737707291,0.18116832202694655,0.0,1,1,1,0,0
F,0.0182989239692688,-0.41391366720199585,0.4143179630610259,0.16043082969673678,0.0,1,1,1,0,0
M,0.017003238201141357,-0.3926819860935211,0.3930499361552894,0.1826243770301398,0.0,1,1,1,0,0
F,0.018301039934158325,-0.34910500049591064,0.3495843666898184,0.16039688668769062,0.0,1,1,1,0,0
F,0.018344014883041382,-0.3052142858505249,0.30576504569567003,0.15970906090952303,0.0,1,1,1,0,0
F,0.018418818712234497,-0.2841135859489441,0.28470999737192615,0.15851883320776067,0.0,1,1,1,0,0
F,0.018247544765472412,-0.2629624009132385,0.263594759401667,0.161257231702049,0.0,1,1,1,0,0
M,0.017057418823242188,-0.24177420139312744,0.24237516373629547,0.18163758246546063,0.0,1,1,1,0,0
M,0.01700422167778015,-0.220323383808136,0.2209785894776557,0.18260641723245802,0.0,1,1,1,0,0
F,0.018218249082565308,-0.19931131601333618,0.2001422126654004,0.16173033843556867,0.0,1,1,1,0,0
M,0.017051637172698975,-0.17805612087249756,0.1788707368756299,0.18174262933248114,0.0,1,1,1,0,0
F,0.018405437469482422,-0.1569640040397644,0.15803942132467522,0.15873109308993175,0.0,1,1,1,0,0
M,0.017069756984710693,-0.13552629947662354,0.13659705140794412,0.18141361328015085,0.0,1,1,1,0,0
F,0.01831403374671936,-0.11442017555236816,0.11587657401524575,0.1601886053273441,0.0,1,1,1,0,0
M,0.017017066478729248,-0.09321630001068115,0.0947568421762925,0.18237201350001275,0.0,1,1,1,0,0
F,0.018392741680145264,-0.07214349508285522,0.0744511707717381,0.15893274271982002,0.0,1,1,1,0,0
M,0.01692381501197815,0.021423935890197754,0.02730202453275142,0.18408061336611342,1.0,1,1,1,0,0
M,0.012928694486618042,0.03553006425499916,0.03780921325672721,0.2744820398798476,1.0,1,1,1,0,0
F,0.014030277729034424,0.06282911822199821,0.06437660125936805,0.24585145352376725,1.0,1,1,1,0,0
F,0.014025568962097168,0.09025310352444649,0.09133640720164658,0.2459672465033183,1.0,1,1,1,0,0
M,0.012845158576965332,0.11775996163487434,0.11845845965195759,0.27678455431060806,1.0,1,1,1,0,0
M,0.012920141220092773,0.14526519551873207,0.14583863369574812,0.27471691211611954,1.0,1,1,1,0,0
F,0.014054983854293823,0.17260250821709633,0.17317380983848935,0.2452447995551986,1.0,1,1,1,0,0
F,0.014987856149673462,0.044144585728645325,0.04661952682210557,0.2234012906703512,1.0,1,1,1,0,0
F,0.01499226689338684,0.09891863167285919,0.10004830712527486,0.22330277581429894,1.0,1,1,1,0,0
M,0.013741731643676758,0.15957434475421906,0.16016493590141753,0.2530487390434461,1.0,1,1,1,0,0
F,0.014848202466964722,0.22541983425617218,0.22590832386740448,0.2265430588799683,1.0,1,1,1,0,0
M,0.013693302869796753,0.2915879338979721,0.2919092834056021,0.25427719529035014,1.0,1,1,1,0,0
M,0.0136641263961792,0.3575039356946945,0.35776496808291197,0.25502016982012415,1.0,1,1,1,0,0
F,0.014994561672210693,0.42370234429836273,0.42396758536905865,0.2232515386452977,1.0,1,1,1,0,0
F,0.015007644891738892,0.4840419739484787,0.484274572891388,0.22295964474352345,1.0,1,1,1,0,0
M,0.01368260383605957,0.5388808101415634,0.5390544881424904,0.2545493929060594,1.0,1,1,1,0,0
M,0.013525843620300293,0.5882311314344406,0.5883866181638422,0.2585711549377255,1.0,1,1,1,0,0
M,0.013695240020751953,0.631868526339531,0.632016925546869,0.25422794272981214,1.0,1,1,1,0,0
F,0.014991432428359985,0.6807950586080551,0.6809600978555199,0.22332141042746648,1.0,1,1,1,0,0
M,0.016881346702575684,0.02729715406894684,0.03209539665990099,0.18486403496253923,1.0,1,1,1,0,0
F,0.01819092035293579,0.048491477966308594,0.051791244613774684,0.16217293140448516,1.0,1,1,1,0,0
M,0.012946277856826782,0.03550899773836136,0.03779543663895306,0.273999832013772,1.0,1,1,1,0,0
F,0.01414722204208374,0.06273851543664932,0.06431380264533194,0.24299310653605044,1.0,1,1,1,0,0
M,0.012920975685119629,0.09037858247756958,0.09129753437694964,0.27469398890701896,1.0,1,1,1,0,0
F,0.014131128787994385,0.11768335103988647,0.11852873032644884,0.243384476352822,1.0,1,1,1,0,0
M,0.01295238733291626,0.14523416757583618,0.14581058867266106,0.2738324835973138,1.0,1,1,1,0,0
M,0.012873589992523193,0.17282985150814056,0.17330864632678172,0.2759987342703986,1.0,1,1,1,0,0
F,0.014101147651672363,0.20017440617084503,0.20067046432134628,0.24411526561646577,1.0,1,1,1,0,0
M,0.012940257787704468,0.22764669358730316,0.2280141823940865,0.27416483146701703,1.0,1,1,1,0,0
F,0.01413920521736145,0.2548869103193283,0.25527877737154725,0.2431879879565049,1.0,1,1,1,0,0
M,0.012927889823913574,0.03540092706680298,0.03768761033135892,0.27450412731453616,1.0,1,1,1,0,0
F,0.0141010582447052,0.06279602646827698,0.06435977613249685,0.2441174481867763,1.0,1,1,1,0,0
F,0.014060914516448975,0.0902586579322815,0.09134732972985848,0.24509939627120117,1.0,1,1,1,0,0
M,0.012991487979888916,0.11790922284126282,0.1186227785501679,0.2727638714031088,1.0,1,1,1,0,0
M,0.012937456369400024,0.14538684487342834,0.14596133885231544,0.27424164726390426,1.0,1,1,1,0,0
F,0.014055907726287842,0.17257019877433777,0.17314168200356714,0.24522214312159818,1.0,1,1,1,0,0
M,0.012890130281448364,0.20017221570014954,0.20058681760519534,0.2755426017218154,1.0,1,1,1,0,0
M,0.012944400310516357,0.22768065333366394,0.22804832251486296,0.2740512815809335,1.0,1,1,1,0,0
F,0.01399087905883789,0.25487086176872253,0.25525458051829414,0.24682198618662599,1.0,1,1,1,0,0
M,0.012909501791000366,0.2825790345668793,0.2828737633879137,0.275009350768243,1.0,1,1,1,0,0
M,0.012936979532241821,0.3100052773952484,0.3102750996330878,0.2742547244364601,1.0,1,1,1,0,0
F,0.013993501663208008,0.3372509777545929,0.3375411679858134,0.24675726303219694,1.0,1,1,1,0,0
F,0.018167823553085327,0.0272180438041687,0.03272448198492511,0.1625479318771023,1.0,1,1,1,0,0
M,0.016984671354293823,0.048513174057006836,0.05140045834522111,0.18296376788743987,1.0,1,1,1,0,0
M,0.016841799020767212,0.0697324275970459,0.0717374215652693,0.1855965769278621,1.0,1,1,1,0,0
F,0.018265753984451294,0.09095506370067596,0.0927710158477017,0.16096386206031416,1.0,1,1,1,0,0
M,0.043982893228530884,0.19596247375011444,0.20083771063975173,0.012298360442417389,1.0,0,1,1,0,0
F,0.009002625942230225,-0.14119096100330353,0.1414776828439457,0.40646291091312114,0.0,1,1,1,0,0
M,0.010185778141021729,-0.1198958307504654,0.12032772044579902,0.3611081380567167,0.0,1,1,1,0,0
M,0.01032865047454834,-0.09867657721042633,0.09921566363528804,0.35598558253234786,0.0,1,1,1,0,0
F,0.008904695510864258,-0.07745394110679626,0.07796413659572118,0.41046297416073413,0.0,1,1,1,0,0
M,0.016812443733215332,0.027553468942642212,0.03227773094651606,0.18614220147275004,1.0,1,1,1,0,0
M,0.0129489004611969,0.03555677458643913,0.03784122411002092,0.273927982120191,1.0,1,1,1,0,0
F,0.014042794704437256,0.06291740760207176,0.06446549668214935,0.2455439143772661,1.0,1,1,1,0,0
F,0.01404505968093872,0.09026381000876427,0.09134998138335565,0.24548830555552334,1.0,1,1,1,0,0
M,0.012971639633178711,0.11773331090807915,0.11844575100927632,0.27330580023372375,1.0,1,1,1,0,0
M,0.013010799884796143,0.14532579109072685,0.14590704736162607,0.2722376207171568,1.0,1,1,1,0,0
F,0.014050573110580444,0.1726667545735836,0.17323748653137958,0.24535299461026516,1.0,1,1,1,0,0
F,0.01818975806236267,0.021435603499412537,0.02811320678526935,0.16219178170687906,1.0,1,1,1,0,0
M,0.0168149471282959,0.04259037971496582,0.045789550021728305,0.1860956085578718,1.0,1,1,1,0,0
M,0.016697615385055542,0.06381358206272125,0.06596198613764524,0.18829196066799916,1.0,1,1,1,0,0
F,0.018141835927963257,0.09065701067447662,0.09245442009590081,0.16297090471382925,1.0,1,1,1,0,0
F,0.018178105354309082,0.11746875941753387,0.11886695484181806,0.16238088921430155,1.0,1,1,1,0,0
F,0.018264830112457275,0.13863752782344818,0.13983550386090898,0.16097873374770102,1.0,1,1,1,0,0
F,0.018201321363449097,0.15984036028385162,0.16087333177082844,0.16200434285779472,1.0,1,1,1,0,0
F,0.018176406621932983,0.1811569780111313,0.18206656046570263,0.16240847572471695,1.0,1,1,1,0,0
M,0.016694575548171997,0.20241625607013702,0.20310354397248934,0.18834920705323335,1.0,1,1,1,0,0
M,0.016838401556015015,0.22355951368808746,0.22419274726764862,0.18565964342338934,1.0,1,1,1,0,0
F,0.018187105655670166,0.24467764794826508,0.2453526486867946,0.16223480726941816,1.0,1,1,1,0,0
F,0.018232405185699463,0.2660697251558304,0.2666936805463426,0.16150155327401045,1.0,1,1,1,0,0
F,0.01823359727859497,0.28720544278621674,0.2877836521342809,0.16148230193607524,1.0,1,1,1,0,0
F,0.018150806427001953,0.30834929645061493,0.30888305294324536,0.1628247772310434,1.0,1,1,1,0,0
M,0.016665726900100708,0.32969360053539276,0.33011455085636543,0.18889335356929318,1.0,1,1,1,0,0
F,0.018152683973312378,0.3509604185819626,0.3514295595800976,0.16279420899482358,1.0,1,1,1,0,0
M,0.016709089279174805,0.3722106069326401,0.37258546613858107,0.18807604036200262,1.0,1,1,1,0,0
F,0.018166929483413696,0.3932906240224838,0.39370998497733084,0.16256246544440145,1.0,1,1,1,0,0
M,0.016861170530319214,0.4144650548696518,0.4148078841822513,0.18523739634740705,1.0,1,1,1,0,0
F,0.01824769377708435,0.43577711284160614,0.4361589967027485,0.1612548287999488,1.0,1,1,1,0,0
F,0.018136590719223022,0.4569573849439621,0.45731716300368713,0.16305640877758293,1.0,1,1,1,0,0
M,0.016835331916809082,0.47813598811626434,0.4784322852114661,0.18571664298338716,1.0,1,1,1,0,0
M,0.016876578330993652,0.4993036836385727,0.4995888183208368,0.18495220602357318,1.0,1,1,1,0,0
F,0.018238306045532227,0.5205065459012985,0.5208259787429109,0.16140628158315523,1.0,1,1,1,0,0
M,0.01673305034637451,0.6138982623815536,0.6141262667635908,0.18762592956992533,1.0,1,1,1,0,0
M,0.016796469688415527,0.6351329535245895,0.6353550110346674,0.1864397834754298,1.0,1,1,1,0,0
F,0.018429696559906006,-0.570989191532135,0.5712865398045112,0.15834649258743538,0.0,1,1,1,0,0
M,0.017054885625839233,-0.5498344153165817,0.5500988578339695,0.18168360067909356,0.0,1,1,1,0,0
M,0.016937553882598877,-0.5286112129688263,0.5288824965981572,0.183827881045618,0.0,1,1,1,0,0
F,0.018381774425506592,-0.5017677843570709,0.502104370673702,0.15910714392344266,0.0,1,1,1,0,0
F,0.018418043851852417,-0.47495603561401367,0.4753130127668598,0.15853111668001996,0.0,1,1,1,0,0
F,0.01850476861000061,-0.45378726720809937,0.45416440893304777,0.157162203915995,0.0,1,1,1,0,0
F,0.01844125986099243,-0.4325844347476959,0.4329773357246823,0.15816349759216017,0.0,1,1,1,0,0
F,0.01841634511947632,-0.41126781702041626,0.41167994739153646,0.15855804916156144,0.0,1,1,1,0,0
M,0.016934514045715332,-0.3900085389614105,0.39037602158531537,0.18388377021718852,0.0,1,1,1,0,0
M,0.01707834005355835,-0.3688652813434601,0.369260430427598,0.18125797153062986,0.0,1,1,1,0,0
F,0.0184270441532135,-0.34774714708328247,0.34823502733181017,0.15838849808763997,0.0,1,1,1,0,0
F,0.018472343683242798,-0.32635506987571716,0.32687743745131154,0.15767262828753892,0.0,1,1,1,0,0
F,0.018473535776138306,-0.3052193522453308,0.30577790062254595,0.15765383336582603,0.0,1,1,1,0,0
F,0.018390744924545288,-0.2840754985809326,0.2846701747512112,0.15896448087278583,0.0,1,1,1,0,0
M,0.016905665397644043,-0.2627311944961548,0.2632745374773516,0.18441501595211401,0.0,1,1,1,0,0
F,0.018392622470855713,-0.24146437644958496,0.2421638570380442,0.15893463735704752,0.0,1,1,1,0,0
M,0.01694902777671814,-0.22021418809890747,0.22086547530711303,0.18361707983995182,0.0,1,1,1,0,0
F,0.01840686798095703,-0.19913417100906372,0.1999830764148192,0.15870838804895732,0.0,1,1,1,0,0
M,0.01710110902786255,-0.17795974016189575,0.1787795207748144,0.18084573520901442,0.0,1,1,1,0,0
F,0.018487632274627686,-0.1566476821899414,0.15773486894977515,0.15743175322782876,0.0,1,1,1,0,0
F,0.018376529216766357,-0.13546741008758545,0.13670814175422294,0.15919062083241353,0.0,1,1,1,0,0
M,0.017075270414352417,-0.1142888069152832,0.11555732882791184,0.18131361972876728,0.0,1,1,1,0,0
M,0.017116516828536987,-0.09312111139297485,0.09468113083082828,0.18056730625889303,0.0,1,1,1,0,0
F,0.01847824454307556,-0.07191824913024902,0.07425415866706905,0.1575796153251617,0.0,1,1,1,0,0
M,0.016972988843917847,0.021473467350006104,0.027371374651769646,0.18317764040318676,1.0,1,1,1,0,0
M,0.017036408185958862,0.04270815849304199,0.045980713410574664,0.1820196157993317,1.0,1,1,1,0,0
F,0.018320679664611816,0.027189329266548157,0.03278577327650048,0.16008218066390875,1.0,1,1,1,0,0
M,0.016958773136138916,0.048495903611183167,0.05137560367867414,0.18343822556018557,1.0,1,1,1,0,0
M,0.01687675714492798,0.06984364986419678,0.07185374282583609,0.18494889884997956,1.0,1,1,1,0,0
F,0.017588794231414795,0.090182363986969,0.09188157844091063,0.17223776137415886,1.0,1,1,1,0,0
F,0.01822561025619507,0.027200326323509216,0.032741878707797316,0.16161132973288636,1.0,1,1,1,0,0
F,0.018392294645309448,0.048410072922706604,0.05178621112517935,0.15893984772588285,1.0,1,1,1,0,0
M,0.01674818992614746,0.06970247626304626,0.07168637989885411,0.1873420867143989,1.0,1,1,1,0,0
M,0.016712278127670288,0.09099264442920685,0.09251465603047268,0.1880160753236474,1.0,1,1,1,0,0
F,0.01831519603729248,0.11206136643886566,0.11354821114412231,0.16016998783872233,1.0,1,1,1,0,0
F,0.04548683762550354,0.21693305671215057,0.22165063386249556,0.010581122491758766,1.0,0,1,1,0,0
F,0.008922487497329712,-0.16248884797096252,0.16273363665226245,0.4097333282776116,0.0,1,1,1,0,0
F,0.008755803108215332,-0.14127910137176514,0.14155016274269458,0.41662018031518944,0.0,1,1,1,0,0
M,0.01039990782737732,-0.11998669803142548,0.12043656333233038,0.3534579398582981,0.0,1,1,1,0,0
M,0.010435819625854492,-0.09869652986526489,0.09924671953625719,0.352190885299783,0.0,1,1,1,0,0
F,0.0088329017162323,-0.07762780785560608,0.0781287188247415,0.41342044731564537,0.0,1,1,1,0,0
F,0.01833873987197876,0.027243882417678833,0.03284111004945499,0.15979332983985584,1.0,1,1,1,0,0
F,0.018241405487060547,0.02745760977268219,0.03296466606189505,0.161356262401925,1.0,1,1,1,0,0
M,0.01678258180618286,0.0486656129360199,0.05147812093034989,0.18669888873058693,1.0,1,1,1,0,0
F,0.018233954906463623,0.06960313022136688,0.07195187869780402,0.16147652698219345,1.0,1,1,1,0,0
F,0.018133163452148438,0.09678204357624054,0.09846611384418325,0.1631123021412204,1.0,1,1,1,0,0
F,0.018033087253570557,0.12353594601154327,0.12484519291050747,0.16475286341982948,1.0,1,1,1,0,0
M,0.016726016998291016,0.14488725364208221,0.14584949747109924,0.18775793983540628,1.0,1,1,1,0,0
F,0.018148183822631836,0.16606174409389496,0.16705046970172305,0.16286748532835368,1.0,1,1,1,0,0
F,0.018275082111358643,0.18738238513469696,0.18827144468810134,0.1608137829357731,1.0,1,1,1,0,0
F,0.018238306045532227,0.20854713022708893,0.20934311866733257,0.16140628158315523,1.0,1,1,1,0,0
F,0.018151134252548218,0.027049139142036438,0.032574830820424484,0.1628194395063819,1.0,1,1,1,0,0
M,0.01680976152420044,0.04835326969623566,0.05119186236910502,0.18619213539819612,1.0,1,1,1,0,0
F,0.018314510583877563,0.06968840956687927,0.07205481056729018,0.1601809671215205,1.0,1,1,1,0,0
F,0.01822715997695923,0.09083479642868042,0.09264550503432682,0.16158628643010173,1.0,1,1,1,0,0
F,0.018216639757156372,0.11195063591003418,0.11342306134425681,0.1617563682043349,1.0,1,1,1,0,0
F,0.018199235200881958,0.13306525349617004,0.1343040351214252,0.1620381431228929,1.0,1,1,1,0,0
F,0.01821961998939514,0.15449774265289307,0.1555683355872831,0.16170816823271225,1.0,1,1,1,0,0
F,0.018175184726715088,0.17560648918151855,0.17654454503753156,0.16242832155115164,1.0,1,1,1,0,0
M,0.016884595155715942,0.19685101509094238,0.1975738132848249,0.18480399249983406,1.0,1,1,1,0,0
F,0.018140137195587158,0.2179635763168335,0.21871713508159077,0.16299859146060128,1.0,1,1,1,0,0
M,0.016816765069961548,0.23942723870277405,0.24001709568331464,0.18606178053677425,1.0,1,1,1,0,0
M,0.016779571771621704,0.2605462670326233,0.2610860227845873,0.1867550941999437,1.0,1,1,1,0,0
F,0.018092364072799683,0.2816813886165619,0.2822618258473811,0.16377914963353915,1.0,1,1,1,0,0
M,0.016797393560409546,0.30284497141838074,0.3033104501065256,0.18642255962162146,1.0,1,1,1,0,0
F,0.01803836226463318,0.32420027256011963,0.32470170809721033,0.16466597901993885,1.0,1,1,1,0,0
M,0.01678529381752014,0.350938618183136,0.3513398067694997,0.18664826264553355,1.0,1,1,1,0,0
F,0.018116623163223267,0.3777703046798706,0.3782044620741015,0.16338231784701704,1.0,1,1,1,0,0
F,0.01808992028236389,0.39890068769454956,0.39931066083815847,0.16381917871642007,1.0,1,1,1,0,0
M,0.016859054565429688,0.4202997088432312,0.42063769799501455,0.18527659607721322,1.0,1,1,1,0,0
F,0.018052101135253906,0.44140881299972534,0.44177779318252736,0.16443990189957644,1.0,1,1,1,0,0
M,0.01686033606529236,0.4625523090362549,0.46285949220795464,0.18525285440525027,1.0,1,1,1,0,0
F,0.018061339855194092,0.48370617628097534,0.4840432593991231,0.1642880506358781,1.0,1,1,1,0,0
